id,username,text,likes,retweets,replies,total_interactions,post_date_iso,date,year,month,day,hour,text_clean,text_no_links,mentions,hashtags,urls,n_mentions,n_hashtags,n_urls,char_count,word_count,amplification_ratio,reach_tier,cluster,cluster_prob
8.0,ereaandrzej,Za nie takie oszustwa w Rumuni anulowano wybory. Jakoś nie zniszczyło to im poczucia bezpieczeństwa.,0,11,3,14,19-06-25,2025-06-19,2025.0,6.0,19.0,0.0,Za nie takie oszustwa w Rumuni anulowano wybory. Jakoś nie zniszczyło to im poczucia bezpieczeństwa.,Za nie takie oszustwa w Rumuni anulowano wybory. Jakoś nie zniszczyło to im poczucia bezpieczeństwa.,,,,0,0,0,100,15,3.67,wysoki,13,1.0
45.0,radoslawszafarz,"Kluczowe daty dot. wyborów prezydenckich w Rumunii🇷🇴🇪🇺: 24/11 2024r.– I. tura wyborów prezydenckich (później unieważniona), 6/12 2024r.– Sąd Konstytucyjny unieważnia wybory- ze względu na ruskie🇷🇺 przekręty, 4/05 2025r.– Powtórzona I. tura, 18/05 2025r.– II. tura. #Rumunia",0,0,0,0,19-06-25,2025-06-19,2025.0,6.0,19.0,0.0,"Kluczowe daty dot. wyborów prezydenckich w Rumunii🇷🇴🇪🇺: 24/11 2024r.– I. tura wyborów prezydenckich (później unieważniona), 6/12 2024r.– Sąd Konstytucyjny unieważnia wybory- ze względu na ruskie🇷🇺 przekręty, 4/05 2025r.– Powtórzona I. tura, 18/05 2025r.– II. tura. Rumunia","Kluczowe daty dot. wyborów prezydenckich w Rumunii🇷🇴🇪🇺: 24/11 2024r.– I. tura wyborów prezydenckich (później unieważniona), 6/12 2024r.– Sąd Konstytucyjny unieważnia wybory- ze względu na ruskie🇷🇺 przekręty, 4/05 2025r.– Powtórzona I. tura, 18/05 2025r.– II. tura.",,#Rumunia,,0,1,0,272,36,0.0,niski,13,1.0
29.0,pozar_w,Te wybory trzeba powtórzyć jak w Rumunii!!!,0,30,8,38,19-06-25,2025-06-19,2025.0,6.0,19.0,0.0,Te wybory trzeba powtórzyć jak w Rumunii!!!,Te wybory trzeba powtórzyć jak w Rumunii!!!,,,,0,0,0,43,7,3.75,wysoki,13,1.0
340.0,s99rs,Jak w polsce była by Rumunia 2.0 to caly rządu do dymisji i wybory parlamentarne i prezydenckie razem bo to by oznaczało niewydolność rządu a to z kolei pokazało by ze w Polsce nie rządzą polacy tylko inne kraje które jak sa niezadowolone z wyników wyborów zawsze mogą to zmienic,0,0,0,0,20-06-25,2025-06-20,2025.0,6.0,20.0,0.0,Jak w polsce była by Rumunia 2.0 to caly rządu do dymisji i wybory parlamentarne i prezydenckie razem bo to by oznaczało niewydolność rządu a to z kolei pokazało by ze w Polsce nie rządzą polacy tylko inne kraje które jak sa niezadowolone z wyników wyborów zawsze mogą to zmienic,Jak w polsce była by Rumunia 2.0 to caly rządu do dymisji i wybory parlamentarne i prezydenckie razem bo to by oznaczało niewydolność rządu a to z kolei pokazało by ze w Polsce nie rządzą polacy tylko inne kraje które jak sa niezadowolone z wyników wyborów zawsze mogą to zmienic,,,,0,0,0,279,50,0.0,niski,13,0.9114425083794396
78.0,andrzej37254707,"Przestań mieszać, chcecie globalną swołocz anulować wybory❗Robicie Rumunie? Przecież wy większości kontrolowali ście wybory, mając służby, teraz mówicie o nieprawidlowosciach?",0,0,0,0,20-06-25,2025-06-20,2025.0,6.0,20.0,0.0,"Przestań mieszać, chcecie globalną swołocz anulować wybory❗Robicie Rumunie? Przecież wy większości kontrolowali ście wybory, mając służby, teraz mówicie o nieprawidlowosciach?","Przestań mieszać, chcecie globalną swołocz anulować wybory❗Robicie Rumunie? Przecież wy większości kontrolowali ście wybory, mając służby, teraz mówicie o nieprawidlowosciach?",,,,0,0,0,175,20,0.0,niski,13,1.0
10.0,piotrwiel,"Jak ""sfałszowano"" wybory prezydenckie i jak to się skończy? 1. @donaldtusk, @Adbodnar i cała koalicja 13 grudnia krzyczy, że w Polsce nie będzie drugiej Rumunii, bo rząd dopilnuje, żeby wybory były uczciwe. 2. Wybory organizuje PKW, gdzie większość członków została wskazana przez obecną ekipę rządzącą. 3. W trakcie kampanii wychodzą na jaw próby wpływania na wynik wyborów firmowane przez @NASK_pl, fundacje związane z @Platforma_org, TVP oraz służby specjalne i instytucje państwowe, które dostarczały ""dziennikarzom"" kwity na @NawrockiKn. 4. We wszystkich komisjach wyborczych zasiadają członkowie reprezentujący komitet @trzaskowski_, do tego kontrolę nad procesem wyborczym sprawują mężowie zaufania. 5. 1 czerwca 2025 roku, po wynikach exit poll, @trzaskowski_ ogłasza siebie prezydentem, a swoją żonę pierwszą damą. 6. O 23.00 wyniki late poll i potem wyniki PKW wskazują na zwycięstwo @NawrockiKn. 7. Na portalu wykop.pl jakiś anonimowy ""statystyk"" zamieszcza wyliczenia wskazujące na fałszerstwa wyborcze. 8. Temat podejmuje @GiertychRoman i kontynuuje, chociaż autor wpisu przyznał się do błędu. 9. @donaldtusk i jego ekipa zaczynają grzmieć, że wybory zostały sfałszowane ""aplikacją @DariuszMatecki "", chociaż ani to aplikacja, ani Matecki nie ma z nią nic wspólnego, przy czym zarzuty te stawiają ludzie, którzy nas mają bronić przed Putinem i atakami ruskich hakerów. 10. Trudno o większą kompromitację, praktycznie na każdym polu, tymczasem rządzący na mogile własnej klęski odstawiają żałosne hołubce. 11. 6 sierpnia zostanie zaprzysiężony Prezydent RP @NawrockiKn, a @donaldtusk na zgromadzeniu Narodowym wstanie i będzie głośno klaskał.",15,260,47,322,21-06-25,2025-06-21,2025.0,6.0,21.0,0.0,"Jak ""sfałszowano"" wybory prezydenckie i jak to się skończy? 1. , i cała koalicja 13 grudnia krzyczy, że w Polsce nie będzie drugiej Rumunii, bo rząd dopilnuje, żeby wybory były uczciwe. 2. Wybory organizuje PKW, gdzie większość członków została wskazana przez obecną ekipę rządzącą. 3. W trakcie kampanii wychodzą na jaw próby wpływania na wynik wyborów firmowane przez , fundacje związane z , TVP oraz służby specjalne i instytucje państwowe, które dostarczały ""dziennikarzom"" kwity na . 4. We wszystkich komisjach wyborczych zasiadają członkowie reprezentujący komitet , do tego kontrolę nad procesem wyborczym sprawują mężowie zaufania. 5. 1 czerwca 2025 roku, po wynikach exit poll, ogłasza siebie prezydentem, a swoją żonę pierwszą damą. 6. O 23.00 wyniki late poll i potem wyniki PKW wskazują na zwycięstwo . 7. Na portalu jakiś anonimowy ""statystyk"" zamieszcza wyliczenia wskazujące na fałszerstwa wyborcze. 8. Temat podejmuje i kontynuuje, chociaż autor wpisu przyznał się do błędu. 9. i jego ekipa zaczynają grzmieć, że wybory zostały sfałszowane ""aplikacją "", chociaż ani to aplikacja, ani Matecki nie ma z nią nic wspólnego, przy czym zarzuty te stawiają ludzie, którzy nas mają bronić przed Putinem i atakami ruskich hakerów. 10. Trudno o większą kompromitację, praktycznie na każdym polu, tymczasem rządzący na mogile własnej klęski odstawiają żałosne hołubce. 11. 6 sierpnia zostanie zaprzysiężony Prezydent RP , a na zgromadzeniu Narodowym wstanie i będzie głośno klaskał.","Jak ""sfałszowano"" wybory prezydenckie i jak to się skończy? 1. , i cała koalicja 13 grudnia krzyczy, że w Polsce nie będzie drugiej Rumunii, bo rząd dopilnuje, żeby wybory były uczciwe. 2. Wybory organizuje PKW, gdzie większość członków została wskazana przez obecną ekipę rządzącą. 3. W trakcie kampanii wychodzą na jaw próby wpływania na wynik wyborów firmowane przez , fundacje związane z , TVP oraz służby specjalne i instytucje państwowe, które dostarczały ""dziennikarzom"" kwity na . 4. We wszystkich komisjach wyborczych zasiadają członkowie reprezentujący komitet , do tego kontrolę nad procesem wyborczym sprawują mężowie zaufania. 5. 1 czerwca 2025 roku, po wynikach exit poll, ogłasza siebie prezydentem, a swoją żonę pierwszą damą. 6. O 23.00 wyniki late poll i potem wyniki PKW wskazują na zwycięstwo . 7. Na portalu jakiś anonimowy ""statystyk"" zamieszcza wyliczenia wskazujące na fałszerstwa wyborcze. 8. Temat podejmuje i kontynuuje, chociaż autor wpisu przyznał się do błędu. 9. i jego ekipa zaczynają grzmieć, że wybory zostały sfałszowane ""aplikacją "", chociaż ani to aplikacja, ani Matecki nie ma z nią nic wspólnego, przy czym zarzuty te stawiają ludzie, którzy nas mają bronić przed Putinem i atakami ruskich hakerów. 10. Trudno o większą kompromitację, praktycznie na każdym polu, tymczasem rządzący na mogile własnej klęski odstawiają żałosne hołubce. 11. 6 sierpnia zostanie zaprzysiężony Prezydent RP , a na zgromadzeniu Narodowym wstanie i będzie głośno klaskał.",@donaldtusk|@Adbodnar|@NASK_pl|@Platforma_org|@NawrockiKn|@trzaskowski_|@trzaskowski_|@NawrockiKn|@GiertychRoman|@donaldtusk|@DariuszMatecki|@NawrockiKn|@donaldtusk,,wykop.pl,13,0,1,1487,225,5.53,wysoki,13,0.958369323225534
491.0,oscara54507877,"oddajmy czesciowo sprawiedliwosc. gdyby, podkresle jeszcze raz GDYBY udalo sie PO dowiesc ze skala bledow jest wystarczajaco duza. to wtedy prawnie.. moga byc rozpisane nowe wybory w calosci z 1 tura wlacznie, a Rafcio zaliczy wariant rumunski za finansowanie z zewnatrz.",0,0,0,0,21-06-25,2025-06-21,2025.0,6.0,21.0,0.0,"oddajmy czesciowo sprawiedliwosc. gdyby, podkresle jeszcze raz GDYBY udalo sie PO dowiesc ze skala bledow jest wystarczajaco duza. to wtedy prawnie.. moga byc rozpisane nowe wybory w calosci z 1 tura wlacznie, a Rafcio zaliczy wariant rumunski za finansowanie z zewnatrz.","oddajmy czesciowo sprawiedliwosc. gdyby, podkresle jeszcze raz GDYBY udalo sie PO dowiesc ze skala bledow jest wystarczajaco duza. to wtedy prawnie.. moga byc rozpisane nowe wybory w calosci z 1 tura wlacznie, a Rafcio zaliczy wariant rumunski za finansowanie z zewnatrz.",,,,0,0,0,271,41,0.0,niski,13,1.0
11.0,piotr_nn,"Jakie wady? W Rumuni unieważnili wybory, w wyniku wykrycia działań hybrydowych z Rosji. Dzięki temu obrobili Demokrację. W jakim sensie wariant rumuński jest zły? Albo jesteś za Demokracją albo za systemem putinowskim.",0,15,0,15,21-06-25,2025-06-21,2025.0,6.0,21.0,0.0,"Jakie wady? W Rumuni unieważnili wybory, w wyniku wykrycia działań hybrydowych z Rosji. Dzięki temu obrobili Demokrację. W jakim sensie wariant rumuński jest zły? Albo jesteś za Demokracją albo za systemem putinowskim.","Jakie wady? W Rumuni unieważnili wybory, w wyniku wykrycia działań hybrydowych z Rosji. Dzięki temu obrobili Demokrację. W jakim sensie wariant rumuński jest zły? Albo jesteś za Demokracją albo za systemem putinowskim.",,,,0,0,0,218,32,15.0,wysoki,13,1.0
174.0,bartosz489299,"Powtarzajmy wybory dopóki nie wygra nasz kandydat, to jest dopiero żałosne. Wycieracie sobie mordy demokracją a to jakie zapędy macie dyktatorskie to nie powstydziła by sie korea, rosja i cała Białoruś. Druga Rumunia wam się marzy. Będziecie mieć krew na rękach",0,0,0,0,22-06-25,2025-06-22,2025.0,6.0,22.0,0.0,"Powtarzajmy wybory dopóki nie wygra nasz kandydat, to jest dopiero żałosne. Wycieracie sobie mordy demokracją a to jakie zapędy macie dyktatorskie to nie powstydziła by sie korea, rosja i cała Białoruś. Druga Rumunia wam się marzy. Będziecie mieć krew na rękach","Powtarzajmy wybory dopóki nie wygra nasz kandydat, to jest dopiero żałosne. Wycieracie sobie mordy demokracją a to jakie zapędy macie dyktatorskie to nie powstydziła by sie korea, rosja i cała Białoruś. Druga Rumunia wam się marzy. Będziecie mieć krew na rękach",,,,0,0,0,261,41,0.0,niski,13,1.0
434.0,piotr_weglarz,W Rumunii powtórzyli wybory. I co złego się stało?,2,149,286,437,22-06-25,2025-06-22,2025.0,6.0,22.0,0.0,W Rumunii powtórzyli wybory. I co złego się stało?,W Rumunii powtórzyli wybory. I co złego się stało?,,,,0,0,0,50,9,0.52,wysoki,13,1.0
